trip_id;duration_in_seconds;start_time;end_time;starting_station_id;starting_station_latitude;starting_station_longitude;ending_station_id;ending_station_latitude;ending_station_longitude;bike_id;trip_route_category;passholder_type;kilometers_travelled;battery_level_at_start;battery_level_at_the_end;maximum_speed;minimum_speed;average_speed;new_user;damaged_bike;zip_codes;subscription_plan_duration
17581124;240;09/01/2017 18:39;09/01/2017 18:43;3064;34.052898;-118.241562;3055;0;0;5871;One Way;Flex Pass;172;49;56;774;36;708;False;True;22728;
18792371;1020;28/01/2017 20:40;28/01/2017 20:57;3014;34.05088;-118.248253;3069;34.05661;-118.237213;6619;One Way;Walk-up;1965;30;42;742;291;575;False;True;0;365
19578754;360;07/02/2017 19:25;07/02/2017 19:31;3049;34.037949;-118.256271;3007;34.037949;-118.256271;5741;One Way;Monthly Pass;2966;93;71;1486;21;729;True;True;0;30
18776673;960;28/01/2017 14:39;28/01/2017 14:55;3065;34.048851;-118.246422;3042;34.045422;-118.253517;5885;One Way;Walk-up;1493;82;97;625;14;826;False;True;0;30
18316539;180;21/01/2017 8:40;21/01/2017 8:43;3055;34.039188;-118.232529;3038;34.049301;-118.238808;6387;One Way;Monthly Pass;2642;58;47;128;497;609;False;False;0;0
14769955;12060;30/11/2016 10:37;30/11/2016 13:58;3016;34.045422;-118.253517;3000;34.04855;-118.259048;6649;One Way;Walk-up;89;80;82;1367;288;686;True;False;0;0
17153846;2580;02/01/2017 15:37;02/01/2017 16:20;3042;34.04652;-118.237411;3011;34.045181;-118.250237;6167;One Way;Walk-up;636;58;78;1465;206;926;True;False;0;0
19692749;1680;09/02/2017 16:15;09/02/2017 16:43;3055;34.051941;-118.24353;3055;34.05661;-118.237213;6529;Round Trip;Walk-up;2842;84;55;1343;52;745;True;False;0;30
9624892;42660;10/10/2016 21:52;11/10/2016 9:43;3064;34.038609;-118.260857;3000;34.04681;-118.256981;5891;One Way;Monthly Pass;643;36;89;1222;183;608;True;False;0;0
20981052;120;28/02/2017 17:24;28/02/2017 17:26;3030;34.05088;-118.248253;3042;34.049301;-118.238808;5960;One Way;Monthly Pass;442;18;25;1127;193;555;False;True;0;0
18854387;79440;28/01/2017 19:32;29/01/2017 17:36;3069;34.0406;-118.253838;3000;34.039982;-118.266403;6536;One Way;Walk-up;63;67;39;1453;383;638;True;False;0;30
22396675;300;17/03/2017 13:43;17/03/2017 13:48;3030;34.052898;-118.241562;3014;34.051941;-118.24353;6476;One Way;Walk-up;493;88;65;874;455;74;False;True;0;30
18525497;1440;24/01/2017 12:53;24/01/2017 13:17;3005;34.04607;-118.233093;3005;34.04607;-118.233093;6653;Round Trip;Walk-up;199;90;54;789;242;786;True;True;0;0
22408932;66540;16/03/2017 22:18;17/03/2017 16:47;3048;34.04607;-118.233093;3000;34.045181;-118.250237;6588;One Way;Walk-up;962;29;49;109;472;829;False;True;0;30
22278762;240;16/03/2017 7:40;16/03/2017 7:44;3025;34.04681;-118.256981;3056;34.044159;-118.251579;6540;One Way;Monthly Pass;2218;41;78;764;429;829;True;True;0;365
18795200;600;28/01/2017 21:38;28/01/2017 21:48;3038;34.05661;-118.237213;3005;34.05088;-118.248253;6422;One Way;Monthly Pass;654;14;39;751;187;604;True;True;0;0
17820497;240;13/01/2017 10:20;13/01/2017 10:24;3076;34.056969;-118.253593;3018;34.05048;-118.254593;6671;One Way;Monthly Pass;2161;25;11;651;463;688;False;True;0;30
21293193;960;04/03/2017 19:19;04/03/2017 19:35;3031;34.060558;-118.238327;3018;34.049301;-118.238808;5817;One Way;Walk-up;912;82;11;97;418;712;False;True;0;0
20019734;180;14/02/2017 18:11;14/02/2017 18:14;3047;34.044159;-118.251579;3000;34.046822;-118.248352;6440;One Way;Monthly Pass;1381;25;67;1251;448;522;False;False;0;30
17194431;300;03/01/2017 9:54;03/01/2017 9:59;3034;34.052898;-118.241562;3032;0;0;6693;One Way;Walk-up;2808;82;34;93;133;828;False;True;22728;0
18696324;420;27/01/2017 7:00;27/01/2017 7:07;3042;34.049301;-118.238808;3006;34.04113;-118.267982;6140;One Way;Flex Pass;1682;45;58;1388;364;912;True;True;0;0
19443586;1500;05/02/2017 21:15;05/02/2017 21:40;3062;34.044159;-118.251579;3008;34.044159;-118.251579;5969;One Way;Walk-up;260;60;61;741;49;65;True;True;0;0
18655821;240;26/01/2017 16:49;26/01/2017 16:53;3040;34.04681;-118.256981;3005;0;0;6295;One Way;Monthly Pass;804;92;95;138;13;60;False;True;23075;30
22599990;86400;18/03/2017 11:05;19/03/2017 17:18;3080;34.051941;-118.24353;3000;34.049301;-118.238808;6035;One Way;Walk-up;1328;65;97;972;112;507;False;False;0;30
17833053;11400;13/01/2017 12:17;13/01/2017 15:27;3074;34.05088;-118.248253;3000;0;0;6009;One Way;Walk-up;1055;37;82;798;493;76;False;False;0;0
22923558;960;23/03/2017 10:47;23/03/2017 11:03;3027;34.051941;-118.24353;3030;34.05661;-118.237213;5871;One Way;Walk-up;2912;30;53;529;422;723;True;True;0;0
23186850;1020;26/03/2017 15:39;26/03/2017 15:56;3069;34.04855;-118.259048;3019;34.04855;-118.259048;6499;One Way;Walk-up;487;48;47;1479;325;88;True;False;0;0
22231580;8160;15/03/2017 17:10;15/03/2017 19:26;3058;34.041691;-118.235352;3058;0;0;5807;Round Trip;Walk-up;2769;49;9;107;281;876;False;False;0;0
15544232;33300;09/12/2016 8:57;09/12/2016 18:12;3064;34.03286;-118.268082;3000;34.03746;-118.265381;6553;One Way;Monthly Pass;576;48;27;527;242;715;True;True;0;30
21369282;10920;05/03/2017 15:37;05/03/2017 18:39;3038;34.046822;-118.248352;3000;34.04855;-118.259048;6359;One Way;Walk-up;437;66;17;1343;26;884;False;False;0;30
20561168;12300;22/02/2017 13:57;22/02/2017 17:22;3016;34.0406;-118.253838;3000;34.043732;-118.260139;6473;One Way;Monthly Pass;1711;60;65;1413;52;943;True;True;0;30
18338418;600;21/01/2017 16:27;21/01/2017 16:37;3049;34.044701;-118.252441;3055;34.043732;-118.260139;5756;One Way;Walk-up;1813;49;76;1353;20;942;True;False;0;0
20961655;720;28/02/2017 10:57;28/02/2017 11:09;3042;34.039982;-118.266403;3031;0;0;6687;One Way;Monthly Pass;2721;88;41;1224;394;617;False;True;0;30
23034705;660;24/03/2017 19:51;24/03/2017 20:02;3046;34.042061;-118.263382;3082;34.049889;-118.255882;6547;One Way;Walk-up;124;17;46;1237;157;731;False;False;0;0
20065613;300;15/02/2017 9:19;15/02/2017 9:24;3022;34.049301;-118.238808;3036;34.04554;-118.256668;6287;One Way;Monthly Pass;2986;35;19;641;178;934;True;False;0;365
20669921;420;24/02/2017 12:34;24/02/2017 12:41;3027;34.047749;-118.243172;3016;34.046612;-118.262733;5785;One Way;Walk-up;1583;99;64;1011;171;75;True;False;0;0
18914468;360;30/01/2017 12:42;30/01/2017 12:48;3028;34.05357;-118.266357;3064;34.04855;-118.259048;6058;One Way;Walk-up;2523;48;92;547;242;748;False;True;0;30
19505794;720;06/02/2017 16:51;06/02/2017 17:03;3007;34.03421;-118.254593;3000;0;0;6242;One Way;Monthly Pass;2103;97;12;1433;167;787;True;True;0;0
18712613;1440;27/01/2017 12:54;27/01/2017 13:18;3022;34.04417;-118.261169;3058;0;0;6216;One Way;Walk-up;1409;12;48;773;419;884;True;True;0;0
23246848;86400;24/03/2017 14:09;27/03/2017 7:39;3062;34.04998;-118.247162;3000;34.051941;-118.24353;5830;One Way;Walk-up;2496;68;93;1437;141;657;False;True;0;0
17139540;79680;01/01/2017 12:40;02/01/2017 10:48;3022;34.05088;-118.248253;3000;34.038609;-118.260857;5811;One Way;Walk-up;1709;68;31;906;214;824;False;True;0;0
19823752;780;11/02/2017 18:32;11/02/2017 18:45;3049;34.035801;-118.23317;3005;34.035801;-118.23317;5854;One Way;Flex Pass;2523;53;32;733;43;628;True;True;0;0
23623186;1140;31/03/2017 14:11;31/03/2017 14:30;3011;34.04681;-118.256981;3008;0;0;6012;One Way;Walk-up;2626;45;37;513;32;935;True;True;23075;30
20142172;3660;16/02/2017 9:50;16/02/2017 10:51;3059;34.046822;-118.248352;3059;0;0;6246;Round Trip;Walk-up;2736;99;39;1304;273;761;True;True;0;0
20558397;360;22/02/2017 16:28;22/02/2017 16:34;3027;34.052898;-118.241562;3042;0;0;6641;One Way;Monthly Pass;1197;83;14;1316;293;514;False;True;0;
20373556;360;19/02/2017 14:22;19/02/2017 14:28;3031;34.056969;-118.253593;3008;34.044159;-118.251579;6162;One Way;Monthly Pass;987;70;84;1246;127;869;False;False;0;0
19801199;1560;11/02/2017 9:13;11/02/2017 9:39;3035;34.049301;-118.238808;3064;34.044701;-118.252441;5966;One Way;Flex Pass;17;54;78;1283;255;947;False;True;0;30
19994613;300;14/02/2017 10:18;14/02/2017 10:23;3019;34.05302;-118.247948;3076;34.04652;-118.237411;5890;One Way;Monthly Pass;1192;53;13;1344;323;669;True;False;0;0
23030909;840;24/03/2017 19:34;24/03/2017 19:48;3029;34.04607;-118.233093;3048;34.039188;-118.232529;6649;One Way;Walk-up;2237;66;59;1109;368;751;True;True;0;30
21040130;300;01/03/2017 12:53;01/03/2017 12:58;3069;34.04998;-118.247162;3030;34.052898;-118.241562;6347;One Way;Monthly Pass;2593;22;38;695;347;893;False;True;0;0
20816517;10920;26/02/2017 10:21;26/02/2017 13:23;3069;34.058319;-118.246094;3000;34.04681;-118.256981;5898;One Way;Walk-up;18;50;78;867;262;932;True;True;0;0
21219545;540;03/03/2017 20:07;03/03/2017 20:16;3048;34.05048;-118.254593;3048;0;0;5952;Round Trip;Walk-up;2967;21;13;57;333;657;False;False;0;30
23210707;68580;26/03/2017 1:57;26/03/2017 21:00;3062;34.04607;-118.233093;3000;34.035801;-118.23317;6067;One Way;Walk-up;275;20;99;1381;138;864;False;True;0;0
17216393;240;03/01/2017 18:48;03/01/2017 18:52;3032;34.047749;-118.243172;3067;0;0;6285;One Way;Monthly Pass;545;18;59;643;74;832;False;True;0;0
21519978;1080;07/03/2017 15:38;07/03/2017 15:56;3029;34.04607;-118.233093;3074;0;0;5780;One Way;Walk-up;1625;10;84;51;277;986;False;False;0;0
23552786;1080;30/03/2017 18:21;30/03/2017 18:39;3066;34.056969;-118.253593;3075;34.04855;-118.259048;6062;One Way;Walk-up;2878;87;32;1056;476;958;False;True;0;365
22672444;360;20/03/2017 12:37;20/03/2017 12:43;3068;34.04113;-118.267982;3051;34.046612;-118.262733;5940;One Way;Monthly Pass;2397;42;26;128;55;575;False;False;0;0
21279750;600;04/03/2017 14:57;04/03/2017 15:07;3082;34.037949;-118.256271;3082;34.037949;-118.256271;6104;Round Trip;Walk-up;1443;57;58;61;333;859;True;True;0;0
17832964;1860;13/01/2017 15:15;13/01/2017 15:46;3030;34.04998;-118.247162;3059;34.049301;-118.238808;5777;One Way;Flex Pass;1477;30;28;914;382;551;False;False;0;30
20307851;1920;18/02/2017 15:06;18/02/2017 15:38;3030;34.044701;-118.252441;3010;34.046612;-118.262733;6007;One Way;Walk-up;103;86;96;608;26;847;True;False;0;30
21293299;12720;04/03/2017 16:14;04/03/2017 19:46;3068;34.048401;-118.260948;3000;34.04681;-118.256981;6669;One Way;Walk-up;2932;64;14;531;215;781;True;False;0;365
20310927;1560;18/02/2017 15:54;18/02/2017 16:20;3000;34.038609;-118.260857;3069;34.0406;-118.253838;6622;One Way;Monthly Pass;1702;10;59;1404;263;577;True;False;0;30
20681809;1200;24/02/2017 17:22;24/02/2017 17:42;3064;34.048851;-118.246422;3082;34.041691;-118.235352;5923;One Way;Walk-up;1086;59;85;918;381;792;True;True;0;0
17437471;6180;07/01/2017 13:34;07/01/2017 15:17;3030;34.05088;-118.248253;3000;34.051941;-118.24353;5778;One Way;Walk-up;1861;65;38;727;468;803;False;False;0;30
19108810;540;01/02/2017 21:45;01/02/2017 21:54;3082;34.05088;-118.248253;3038;0;0;6432;One Way;Flex Pass;308;64;14;613;96;954;False;True;0;0
18847484;1860;29/01/2017 14:44;29/01/2017 15:15;3065;34.041691;-118.235352;3065;34.041691;-118.235352;5859;Round Trip;Walk-up;752;45;23;1126;366;53;True;True;0;0
18784263;2100;28/01/2017 17:08;28/01/2017 17:43;3075;34.047749;-118.243172;3031;0;0;5839;One Way;Walk-up;399;20;95;59;65;726;False;False;0;0
21279737;540;04/03/2017 15:23;04/03/2017 15:32;3022;34.049889;-118.255882;3023;34.045181;-118.250237;6634;One Way;Walk-up;1322;42;61;816;74;982;False;False;0;30
22129299;1320;14/03/2017 17:01;14/03/2017 17:23;3042;34.048851;-118.246422;3077;34.04417;-118.261169;6462;One Way;Walk-up;223;27;87;825;34;843;True;True;0;0
22787702;11040;21/03/2017 16:17;21/03/2017 19:21;3082;34.063389;-118.23616;3000;34.04211;-118.256187;6283;One Way;Monthly Pass;729;57;7;1188;174;68;False;True;0;0
22526891;180;18/03/2017 22:43;18/03/2017 22:46;3027;34.0532;-118.250954;3067;34.045422;-118.253517;5949;One Way;Monthly Pass;1761;68;69;931;188;567;False;False;0;30
23083917;65040;24/03/2017 16:27;25/03/2017 10:31;3048;34.04652;-118.237411;3000;34.04652;-118.237411;6573;One Way;Walk-up;1118;43;66;921;487;51;True;False;0;0
21411994;420;06/03/2017 7:49;06/03/2017 7:56;3074;34.051941;-118.24353;3076;34.037949;-118.256271;6281;One Way;Monthly Pass;329;97;67;654;397;754;True;True;0;365
20672806;2460;24/02/2017 13:07;24/02/2017 13:48;3022;34.051941;-118.24353;3000;34.037048;-118.254868;6531;One Way;Monthly Pass;2117;53;21;912;99;578;True;False;0;0
21602342;480;08/03/2017 16:30;08/03/2017 16:38;3082;34.0532;-118.250954;3038;0;0;6020;One Way;Walk-up;1247;48;99;1345;59;612;True;False;0;0
19282394;720;03/02/2017 21:10;03/02/2017 21:22;3082;0;0;3058;34.05088;-118.248253;6049;One Way;Flex Pass;2591;28;14;118;438;96;True;True;0;
23536367;1800;30/03/2017 13:51;30/03/2017 14:21;3048;34.04681;-118.256981;3048;34.04652;-118.237411;6076;Round Trip;Walk-up;1695;30;20;1429;14;60;True;True;0;0
21199497;900;03/03/2017 13:50;03/03/2017 14:05;3022;34.051941;-118.24353;3019;0;0;5935;One Way;Monthly Pass;2121;17;37;1217;235;866;True;False;0;0
23186979;8580;26/03/2017 13:01;26/03/2017 15:24;3039;34.04652;-118.237411;3039;34.046822;-118.248352;6513;Round Trip;Walk-up;297;25;84;1444;266;963;True;True;0;365
18195342;1020;19/01/2017 11:57;19/01/2017 12:14;3064;34.060558;-118.238327;3058;34.060558;-118.238327;5959;One Way;Monthly Pass;605;28;57;1207;49;746;False;True;0;0
21202742;540;03/03/2017 14:57;03/03/2017 15:06;3030;34.04211;-118.256187;3031;34.044701;-118.252441;6150;One Way;Monthly Pass;639;75;84;60;461;516;True;False;0;0
22538469;420;19/03/2017 1:34;19/03/2017 1:41;3069;34.04607;-118.233093;3075;34.050911;-118.240967;6314;One Way;Walk-up;96;72;5;1325;15;646;False;True;0;0
21180681;600;03/03/2017 8:24;03/03/2017 8:34;3062;34.049301;-118.238808;3005;34.039871;-118.250038;5928;One Way;Monthly Pass;2428;24;48;1388;136;562;True;False;0;0
18493391;420;23/01/2017 23:36;23/01/2017 23:43;3027;34.04652;-118.237411;3076;0;0;6216;One Way;Monthly Pass;2905;99;37;1215;95;748;False;False;0;30
17420974;540;07/01/2017 8:59;07/01/2017 9:08;3048;34.04998;-118.247162;3069;34.045181;-118.250237;6574;One Way;Flex Pass;2186;57;60;944;353;564;False;True;0;30
19430189;86400;04/02/2017 16:37;05/02/2017 17:37;3022;34.041691;-118.235352;3000;0;0;6549;One Way;Walk-up;822;98;47;781;5;804;False;False;0;0
18282865;420;20/01/2017 19:07;20/01/2017 19:14;3068;34.04417;-118.261169;3055;34.0406;-118.253838;6348;One Way;Monthly Pass;1352;14;85;579;243;662;False;True;0;30
23520797;51360;29/03/2017 20:08;30/03/2017 10:24;3042;34.04607;-118.233093;3000;0;0;6439;One Way;Walk-up;2049;77;6;929;441;749;False;False;0;30
18789613;1140;28/01/2017 19:23;28/01/2017 19:42;3029;34.04652;-118.237411;3008;34.046822;-118.248352;5754;One Way;Flex Pass;201;87;58;975;406;603;True;True;0;0
21206033;960;03/03/2017 16:13;03/03/2017 16:29;3048;34.04652;-118.237411;3069;34.035801;-118.23317;6170;One Way;Walk-up;372;69;15;1493;208;726;False;True;0;365
19881344;11160;12/02/2017 14:12;12/02/2017 17:18;3082;34.041691;-118.235352;3000;34.041691;-118.235352;6307;One Way;Walk-up;2016;14;59;685;126;653;False;False;0;0
21199669;23100;03/03/2017 8:24;03/03/2017 14:49;3082;34.04607;-118.233093;3000;34.038609;-118.260857;6103;One Way;Monthly Pass;48;93;81;696;471;971;True;True;0;30
18927770;600;30/01/2017 15:54;30/01/2017 16:04;3010;34.024479;-118.393867;3010;34.024479;-118.393867;5827;Round Trip;Monthly Pass;109;34;24;96;28;597;True;True;0;0
18316546;180;21/01/2017 8:22;21/01/2017 8:25;3006;34.04681;-118.256981;3055;34.035801;-118.23317;6387;One Way;Walk-up;1378;21;69;1212;493;587;True;False;0;30
17643447;1140;10/01/2017 16:00;10/01/2017 16:19;3006;34.051941;-118.24353;3022;34.044701;-118.252441;6379;One Way;Monthly Pass;1044;65;8;667;483;752;False;False;0;30
20569276;2580;22/02/2017 19:21;22/02/2017 20:04;3065;34.05088;-118.248253;3065;34.04211;-118.256187;6319;Round Trip;Walk-up;835;79;15;974;421;907;False;True;0;0
18404531;79440;21/01/2017 16:04;22/01/2017 14:08;3058;34.047749;-118.243172;3000;34.04855;-118.259048;6120;One Way;Walk-up;2005;20;93;623;491;649;True;True;0;30
21862122;11340;11/03/2017 15:02;11/03/2017 18:11;3025;34.04998;-118.247162;3000;34.0406;-118.253838;5844;One Way;Walk-up;1642;53;7;809;53;866;False;False;0;30
17873997;14520;14/01/2017 3:22;14/01/2017 7:24;3006;34.041691;-118.235352;3000;34.05088;-118.248253;6150;One Way;Monthly Pass;1345;99;29;996;94;549;False;True;0;365
20177450;10920;16/02/2017 18:24;16/02/2017 21:26;3082;34.04607;-118.233093;3000;0;0;6224;One Way;Monthly Pass;1633;17;81;1054;495;659;False;True;0;0
22779869;11520;21/03/2017 14:40;21/03/2017 17:52;3040;34.0532;-118.250954;3000;34.044159;-118.251579;6360;One Way;Monthly Pass;1971;62;24;1278;468;579;True;False;0;30
18003211;70020;15/01/2017 15:12;16/01/2017 10:39;3074;34.049301;-118.238808;3000;0;0;6025;One Way;Walk-up;932;36;64;1207;139;62;False;True;0;0
20561050;120;22/02/2017 17:40;22/02/2017 17:42;3007;34.048851;-118.246422;3007;34.046612;-118.262733;6344;Round Trip;Walk-up;2874;97;65;752;35;92;True;False;0;365
17897151;900;14/01/2017 16:29;14/01/2017 16:44;3082;34.041691;-118.235352;3064;34.05088;-118.248253;5957;One Way;Monthly Pass;2673;35;87;629;123;639;False;True;0;0
23285444;420;27/03/2017 18:10;27/03/2017 18:17;3005;34.04652;-118.237411;3029;0;0;6687;One Way;Flex Pass;2884;41;14;1008;9;962;False;False;0;0
18996167;4140;31/01/2017 12:33;31/01/2017 13:42;3078;34.04652;-118.237411;3000;0;0;5973;One Way;Monthly Pass;1688;81;88;1189;229;706;False;True;0;30
22700794;1260;20/03/2017 18:57;20/03/2017 19:18;3035;34.037048;-118.254868;3057;34.037048;-118.254868;6693;One Way;Walk-up;1761;60;49;1171;479;897;False;True;0;30
18701661;360;27/01/2017 9:02;27/01/2017 9:08;3042;34.04554;-118.256668;3048;34.044159;-118.251579;6572;One Way;Flex Pass;2458;80;37;1386;284;869;False;False;0;0
22404550;540;17/03/2017 15:39;17/03/2017 15:48;3082;0;0;3027;0;0;6344;One Way;Walk-up;295;27;60;1473;451;839;True;True;0;
17830439;4560;13/01/2017 13:10;13/01/2017 14:26;3069;34.04554;-118.256668;3000;34.04607;-118.233093;6095;One Way;Monthly Pass;2843;51;90;691;86;553;True;False;0;30
19889309;2280;12/02/2017 20:00;12/02/2017 20:38;3022;34.060558;-118.238327;3019;34.060558;-118.238327;6008;One Way;Walk-up;1864;27;91;1357;426;69;False;True;0;0
21765262;11100;10/03/2017 13:36;10/03/2017 16:41;3031;34.035801;-118.23317;3000;0;0;5871;One Way;Walk-up;1421;66;37;1441;488;687;True;True;0;0
18792391;1080;28/01/2017 20:18;28/01/2017 20:36;3048;34.049198;-118.252831;3067;0;0;5905;One Way;Flex Pass;1527;28;86;973;373;598;True;False;23074;0
21146816;1320;02/03/2017 20:48;02/03/2017 21:10;3063;34.03286;-118.268082;3057;0;0;5858;One Way;Walk-up;368;37;69;578;432;591;True;False;0;0
17139539;79500;01/01/2017 12:41;02/01/2017 10:46;3022;34.04554;-118.256668;3000;0;0;6509;One Way;Walk-up;1835;48;70;604;258;697;False;False;0;30
18484768;960;23/01/2017 19:28;23/01/2017 19:44;3069;34.04652;-118.237411;3000;0;0;5986;One Way;Flex Pass;129;80;81;1205;22;998;True;True;0;30
20333113;780;18/02/2017 23:19;18/02/2017 23:32;3027;34.051102;-118.264557;3014;0;0;6630;One Way;Walk-up;845;56;11;1042;43;905;False;True;23078;
18854610;86400;28/01/2017 15:57;29/01/2017 17:26;3076;34.05357;-118.266357;3000;0;0;5737;One Way;Walk-up;1384;84;40;824;303;752;False;False;0;30
19282508;15180;03/02/2017 16:57;03/02/2017 21:10;3034;34.04417;-118.261169;3000;0;0;6611;One Way;Walk-up;702;23;34;866;76;98;True;True;0;0
19108821;1440;01/02/2017 20:48;01/02/2017 21:12;3064;34.05048;-118.254593;3064;34.05048;-118.254593;5852;Round Trip;Walk-up;358;28;18;945;349;852;False;True;0;0
18829531;300;29/01/2017 9:35;29/01/2017 9:40;3067;34.04652;-118.237411;3006;34.04681;-118.256981;5977;One Way;Monthly Pass;2803;58;75;1367;129;578;True;True;0;30
18329650;1980;21/01/2017 12:49;21/01/2017 13:22;3082;34.04855;-118.259048;3047;34.048851;-118.246422;5753;One Way;Walk-up;789;40;12;1199;225;514;True;True;0;365
21846507;3120;11/03/2017 13:41;11/03/2017 14:33;3042;34.064281;-118.238937;3042;0;0;5879;Round Trip;Walk-up;788;38;90;62;133;957;True;True;0;30
22218997;1920;15/03/2017 15:57;15/03/2017 16:29;3069;34.048401;-118.260948;3069;34.035679;-118.270813;5824;Round Trip;Walk-up;2145;79;67;1414;293;84;False;True;0;0
18779204;2760;28/01/2017 14:17;28/01/2017 15:03;3075;34.049301;-118.238808;3046;34.041691;-118.235352;5965;One Way;Walk-up;1368;83;14;935;61;707;True;False;0;365
18087267;3900;17/01/2017 18:24;17/01/2017 19:29;3046;34.04652;-118.237411;3000;34.04998;-118.247162;6204;One Way;Monthly Pass;1008;39;67;1217;474;995;False;True;0;0
18635812;420;26/01/2017 8:03;26/01/2017 8:10;3030;34.05088;-118.248253;3063;0;0;6717;One Way;Monthly Pass;64;63;48;1138;104;789;True;True;0;30
20558403;540;22/02/2017 16:24;22/02/2017 16:33;3054;34.04607;-118.233093;3042;34.038609;-118.260857;5879;One Way;Walk-up;2658;68;20;731;277;586;False;False;0;0
19695510;2460;09/02/2017 16:35;09/02/2017 17:16;3030;34.044701;-118.252441;3064;0;0;5897;One Way;Walk-up;82;93;35;1087;422;537;True;True;0;0
22611649;3300;19/03/2017 19:18;19/03/2017 20:13;3028;34.041691;-118.235352;3075;34.045181;-118.250237;5772;One Way;Walk-up;2202;92;9;921;393;579;True;True;0;365
19440089;600;05/02/2017 19:59;05/02/2017 20:09;3011;34.049198;-118.252831;3046;34.035679;-118.270813;5928;One Way;Monthly Pass;1874;76;94;555;399;719;False;False;0;0
17492209;1080;08/01/2017 11:32;08/01/2017 11:50;3028;34.04607;-118.233093;3082;0;0;6511;One Way;Walk-up;894;70;34;90;415;96;False;False;0;0
18407502;86400;21/01/2017 15:38;22/01/2017 15:46;3082;34.05088;-118.248253;3000;0;0;6623;One Way;Walk-up;206;65;28;808;31;982;True;False;0;365
20026471;300;14/02/2017 19:55;14/02/2017 20:00;3023;34.04998;-118.247162;3014;34.05661;-118.237213;5902;One Way;Monthly Pass;172;34;30;1273;462;944;True;False;0;0
22475253;50040;17/03/2017 19:46;18/03/2017 9:40;3049;34.0406;-118.253838;3000;0;0;6062;One Way;Monthly Pass;198;79;40;703;369;573;True;True;0;0
18209824;840;19/01/2017 17:10;19/01/2017 17:24;3019;34.042061;-118.263382;3042;0;0;6247;One Way;Monthly Pass;104;39;50;969;314;625;False;False;0;0
21209365;420;03/03/2017 17:01;03/03/2017 17:08;3055;34.04681;-118.256981;3030;34.04681;-118.256981;6534;One Way;Monthly Pass;20;90;44;1236;42;93;True;False;0;0
19170248;2280;02/02/2017 14:59;02/02/2017 15:37;3064;34.045181;-118.250237;3038;34.04554;-118.256668;6540;One Way;Walk-up;1194;73;51;864;23;622;True;False;0;30
21209354;420;03/03/2017 17:17;03/03/2017 17:24;3028;34.04652;-118.237411;3042;34.039982;-118.266403;5968;One Way;Monthly Pass;1356;17;13;1447;271;775;True;True;0;0
19930961;300;13/02/2017 12:13;13/02/2017 12:18;3068;34.049301;-118.238808;3005;34.049301;-118.238808;6089;One Way;Monthly Pass;2113;73;67;826;333;725;False;True;0;0
19826439;1500;11/02/2017 18:38;11/02/2017 19:03;3078;34.05088;-118.248253;3078;34.05088;-118.248253;6166;Round Trip;Walk-up;2774;98;89;519;123;945;True;False;0;0
18577784;600;25/01/2017 9:21;25/01/2017 9:31;3031;34.04211;-118.256187;3081;34.05302;-118.247948;6247;One Way;Monthly Pass;214;11;35;1147;208;688;False;True;0;0
19027361;660;31/01/2017 22:11;31/01/2017 22:22;3068;34.05302;-118.247948;3082;0;0;6003;One Way;Walk-up;1707;17;19;779;371;747;False;False;0;30
18338452;660;21/01/2017 15:49;21/01/2017 16:00;3069;34.051941;-118.24353;3030;34.049198;-118.252831;6042;One Way;Walk-up;2073;73;43;1114;407;656;True;True;0;30
19611491;960;08/02/2017 7:46;08/02/2017 8:02;3023;34.039219;-118.236488;3011;34.049301;-118.238808;6066;One Way;Monthly Pass;2588;34;54;665;267;577;True;True;0;0
21273270;1740;04/03/2017 12:36;04/03/2017 13:05;3048;34.051941;-118.24353;3048;34.04681;-118.256981;6247;Round Trip;Walk-up;405;95;42;52;211;874;False;False;0;0
21212715;600;03/03/2017 18:23;03/03/2017 18:33;3051;34.058319;-118.246094;3082;34.04211;-118.256187;5945;One Way;Monthly Pass;15;25;91;1017;394;754;True;False;0;0
21209349;120;03/03/2017 17:26;03/03/2017 17:28;3068;34.04113;-118.267982;3030;34.05302;-118.247948;5881;One Way;Flex Pass;2581;82;51;1306;239;513;False;False;0;30
21949898;54480;12/03/2017 1:58;12/03/2017 18:06;3062;34.058319;-118.246094;3000;34.04652;-118.237411;6283;One Way;Walk-up;1112;94;24;753;354;561;False;True;0;0
20541221;1020;22/02/2017 8:14;22/02/2017 8:31;3034;34.04652;-118.237411;3000;0;0;6478;One Way;Monthly Pass;1523;63;68;1039;288;931;False;False;0;0
19270882;1440;03/02/2017 18:24;03/02/2017 18:48;3008;34.050911;-118.240967;3024;34.05661;-118.237213;5833;One Way;Walk-up;1289;72;78;998;415;935;True;False;0;30
21750489;540;10/03/2017 12:16;10/03/2017 12:25;3046;34.056969;-118.253593;3005;0;0;6003;One Way;Monthly Pass;1167;22;51;1274;355;909;True;True;0;30
21941824;11040;12/03/2017 13:16;12/03/2017 16:20;3048;34.038609;-118.260857;3000;34.049301;-118.238808;6054;One Way;Walk-up;2976;72;96;508;296;876;False;True;0;30
18829665;39060;28/01/2017 22:12;29/01/2017 9:03;3064;34.044159;-118.251579;3000;34.051941;-118.24353;6038;One Way;Walk-up;153;54;56;1489;118;746;True;False;0;30
